id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1141,to pour a liquid onto something,pour liquid onto something,"['pour', 'liquid']",pour liquid,Cup,cup,0.03705,0.84928,1.1007,1.01543,0.89437,1.15064,1.00208,1.0474927243395358,0.9907985474292231,0.7694405281236355,0.9252492971979347,0.7694405281236355,2,1,1.5
1141,to use as a weapon,use weapon,['weapon'],weapon,Cup,cup,0.01458,0.85324,0.93931,1.01208,1.00587,1.16681,0.99546,0.9835050258810794,0.9593683494895203,0.9835050258810794,0.9207202542043099,3.3306690738754696e-16,3,3,3.0
1141,to use as a stand/infrastructure,use stand infrastructure,"['stand', 'infrastructure']",stand infrastructure,Cup,cup,0.03743,0.95266,0.97475,0.94992,0.98168,0.83498,0.9388,1.0056086468577197,0.9593683494895203,1.0199872395322245,0.9207202542043099,3.3306690738754696e-16,3,4,3.5
1141,to mix liquids inside,mix liquids inside,"['mix', 'liquid', 'inside']",mix liquid inside,Cup,cup,0.01453,0.93339,0.87812,0.92478,1.03794,0.96298,0.94744,0.84652684300028,0.9907985474292231,0.9674109316482078,0.9252492971979347,0.7694405281236355,2,2,2.0
1141,to trap a bug or mouse,trap bug mouse,"['trap', 'bug', 'mouse']",trap bug mouse,Cup,cup,0.08952,0.95592,1.05925,1.05821,1.02497,0.83837,0.98734,1.0592533846033105,0.9550571567589111,1.0094427506195653,1.0013111362312141,0.9284783185891593,3,3,3.0
1176,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7509147043003956,0.7991848705075494,0.7509147043003956,0.9207202542043099,0.7509147043003956,1,1,1.0
1176,trapping things,trapping things,['trapping'],trapping,Cup,cup,0.10498,1.03884,1.02708,0.98243,0.88594,1.07474,1.00181,1.0029909122916612,0.9593683494895203,1.0029909122916612,1.0013111362312141,3.3306690738754696e-16,3,3,3.0
1176,holding items,holding items,"['holding', 'item']",holding item,Cup,cup,0.11865,1.03252,0.95496,0.9588,1.07215,1.24667,1.05302,0.9553659464561206,0.9947159095897488,0.9711272547710376,0.9252492971979347,0.7694405281236355,2,3,2.5
1176,cup pyramid,cup pyramid,"['cup', 'pyramid']",cup pyramid,Cup,cup,0.17007,1.13839,1.06401,1.03899,0.94059,0.83236,1.00287,1.0640129900778275,0.9184499639726261,0.9871692899628409,0.8978501401363328,3.3306690738754696e-16,3,3,3.0
1286,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7509147043003956,0.7991848705075494,0.7509147043003956,0.9207202542043099,0.7509147043003956,1,1,1.0
1286,pong,pong,['pong'],pong,Cup,cup,-0.0536,0.84876,0.90163,0.86371,0.96204,0.87942,0.89111,0.9016309910302973,0.9184499639726261,0.9016309910302973,0.8978501401363328,0.9016309910302973,4,2,3.0
1286,cup stacking,cup stacking,"['cup', 'stacking']",cup stacking,Cup,cup,0.0925,0.94631,0.9926,0.98579,1.19683,1.03157,1.03062,0.9926010003813951,0.9184499639726261,0.8459376580233936,0.8978501401363328,3.3306690738754696e-16,3,2,2.5
1286,soup,soup,['soup'],soup,Cup,cup,-0.2168,0.68357,0.80695,0.88621,0.63814,0.796,0.76217,0.8069469134978656,0.9593683494895203,0.8069469134978656,0.9207202542043099,3.3306690738754696e-16,2,2,2.0
1286,store food,store food,"['store', 'food']",store food,Cup,cup,0.14207,1.04371,1.0548,0.96256,1.04582,1.17034,1.05545,1.0547976024865922,0.9655853085897775,1.023370616414307,0.9476479070795842,0.662926946908003,2,2,2.0
