id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1093,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.88821,0.74424,0.72339,0.7442432763877103,0.884399199510023,0.7442432763877103,0.8480537356723845,0.4772316278899479,1,1,1.0
1093,tapping,tapping,['tapping'],tapping,Pencil,pencil,-0.04556,0.86348,0.80884,0.83571,0.99276,0.85491,0.87114,0.8549054364879638,0.884399199510023,0.8549054364879638,0.8480537356723845,0.4772316278899479,3,3,3.0
1093,erasing,erasing,['erasing'],erasing,Pencil,pencil,-0.07753,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,0.8655133334097973,0.8655133334097974,0.8655133334097973,0.8655133334097974,0.8655133334097973,1,2,1.5
1093,breaking,breaking,['breaking'],breaking,Pencil,pencil,0.11448,0.94579,0.98364,1.03946,1.06641,0.98474,1.00401,0.9847420012044893,0.884399199510023,0.9847420012044893,0.8480537356723845,0.4772316278899479,3,3,3.0
1093,chewing,chewing,['chewing'],chewing,Pencil,pencil,-0.08965,0.73759,0.87253,0.85354,0.98942,0.75936,0.84249,0.759357444312352,0.884399199510023,0.759357444312352,0.8480537356723845,0.4772316278899479,3,3,3.0
1093,opening a letter,opening letter,"['opening', 'letter']",opening letter,Pencil,pencil,0.11646,1.14143,0.90176,0.87656,0.97492,1.04316,0.98757,1.043161555355188,0.884399199510023,0.9804934885887913,0.8480537356723845,0.4772316278899479,2,3,2.5
1141,to write/draw,write draw,"['write', 'draw']",write draw,Pencil,pencil,0.1704,1.0158,1.02467,1.04182,0.98658,1.09489,1.03275,1.0948928757718788,0.8796518840686345,0.7911236421747189,0.7921892097383041,0.7911236421747189,1,1,1.0
1141,to poke holes,poke holes,"['poke', 'hole']",poke hole,Pencil,pencil,0.16631,1.01587,1.0436,1.01291,0.94641,1.10415,1.02459,1.0854778139452064,0.9095894077140064,0.8440011395435834,0.8215570509153547,0.7265227133834408,2,3,2.5
1141,to keep a bun in place,keep bun place,"['bun', 'place']",bun place,Pencil,pencil,0.08007,0.84685,0.97184,0.98633,1.0472,1.03266,0.97698,0.89885985574656,0.9551122223531828,0.9500726544956934,0.8616447786099936,0.6813955695600941,4,3,3.5
1141,to stab,stab,['stab'],stab,Pencil,pencil,-0.04576,0.76732,0.84259,0.86454,1.0762,0.88356,0.88684,0.8835607714827075,0.8835607714827075,0.8835607714827075,0.8835607714827075,0.8835607714827075,2,3,2.5
1141,to erase something,erase something,['erase'],erase,Pencil,pencil,0.16388,0.96082,1.12866,1.00608,1.00803,1.08652,1.03802,0.8314087493720338,0.8614188362892998,0.8314087493720338,0.8474541464513294,0.8314087493720338,1,2,1.5
1141,to use as a stick or building block,use stick building block,"['stick', 'building', 'block']",stick building block,Pencil,pencil,0.15388,0.96754,1.06844,1.03595,0.95634,1.06391,1.01844,0.9271512423576187,0.9458649899958139,1.0262538988082268,0.9126448717122784,0.8384427082668897,5,4,4.5
1141,to twirl in fingers for entertainment,twirl fingers entertainment,"['twirl', 'finger', 'entertainment']",twirl finger entertainment,Pencil,pencil,0.11558,0.92232,0.96799,0.94874,1.01076,1.13311,0.99658,1.1566278575017341,0.884399199510023,1.0477133982620495,0.8480537356723845,0.4772316278899479,4,3,3.5
1176,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.88821,0.74424,0.72339,0.7442432763877103,0.884399199510023,0.7442432763877103,0.8480537356723845,0.4772316278899479,1,1,1.0
1176,stabbing a bug,stabbing bug,"['stabbing', 'bug']",stabbing bug,Pencil,pencil,0.09408,0.84696,0.96189,1.01726,0.97593,1.06863,0.97413,1.0686264029046155,0.951085629366548,0.9331012537576082,0.9332119342528195,0.9331012537576082,3,3,3.0
1176,making a decoration,making decoration,"['making', 'decoration']",making decoration,Pencil,pencil,0.11504,0.99593,0.91337,0.98525,1.03146,1.05206,0.99561,1.0520599110104687,0.884399199510023,0.9032079304824678,0.8480537356723845,0.4772316278899479,4,3,3.5
1286,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.88821,0.74424,0.72339,0.7442432763877103,0.884399199510023,0.7442432763877103,0.8480537356723845,0.4772316278899479,1,1,1.0
1286,stabbing,stabbing,['stabbing'],stabbing,Pencil,pencil,0.00801,0.85071,0.88371,0.89352,1.05575,0.9331,0.92336,0.9331012537576082,0.951085629366548,0.9331012537576082,0.9332119342528195,0.9331012537576082,2,3,2.5
1286,structural foundation,structural foundation,"['structural', 'foundation']",structural foundation,Pencil,pencil,0.15065,1.01857,1.09364,0.9063,1.07421,1.10301,1.03915,1.1030077437427044,0.884399199510023,1.0173105120863501,0.8480537356723845,0.4772316278899479,4,4,4.0
1258,write down answers,write answers,"['write', 'answer']",write answer,Pencil,pencil,0.13637,1.01411,0.99496,0.94483,1.08899,1.08464,1.02551,1.0660885881817757,1.0772191678549219,0.8665782696313878,0.8575934505513816,0.791710663683548,1,1,1.0
