id,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1176,making a decoration,making decoration,Pencil,pencil,0.99593,0.91337,0.98525,1.03146,1.05206,0.99561,0.11432
1286,writing,writing,Pencil,pencil,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,-0.22155
1286,stabbing,stabbing,Pencil,pencil,0.85071,0.88371,0.89352,1.05575,0.9331,0.92336,0.00724
1286,structural foundation,structural foundation,Pencil,pencil,1.01857,1.09364,0.9063,1.0742099999999999,1.10301,1.03915,0.14919
1258,write down answers,write answers,Pencil,pencil,1.01411,0.99496,0.9448300000000001,1.08899,1.08464,1.02551,0.13528
1258,keep a place in a textbook,keep place textbook,Pencil,pencil,0.87382,0.92445,0.95631,0.91605,0.95101,0.92433,0.0398
1258,to put behind your ear,put behind ear,Pencil,pencil,0.92227,1.00481,1.06468,0.91566,0.8767199999999999,0.95683,0.08291
1258,to chew the eraser,chew eraser,Pencil,pencil,1.06364,1.06796,1.02832,1.01006,0.93903,1.0218,0.14677
1258,to borrow all the time,borrow time,Pencil,pencil,0.94865,0.94867,0.95722,0.97772,1.06738,0.97993,0.10099
1258,to lose every 5 seconds,lose every seconds,Pencil,pencil,0.9282900000000001,0.97651,0.91765,1.02653,0.94626,0.95905,0.0581
1221,write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1221,draw,draw,Pencil,pencil,0.61407,0.76352,0.73195,0.38514000000000004,0.79112,0.65716,-0.20358
1221,throw at the ceiling,throw ceiling,Pencil,pencil,1.08373,1.09351,1.02528,1.00721,1.04231,1.05041,0.1847
1221,erase,erase,Pencil,pencil,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,-0.09507
